filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
chip_01_02.png,37790,"{}",10,0,"{""name"":""polygon"",""all_points_x"":[94,140,149,156,161,160,156,148,117,89,78,73,73,80,87],""all_points_y"":[18,18,29,45,63,207,222,239,271,243,222,202,61,38,26]}","{""type"":""component_chamber""}"
chip_01_02.png,37790,"{}",10,1,"{""name"":""rect"",""x"":166,""y"":46,""width"":18,""height"":31}","{""type"":""apt_num_1""}"
chip_01_02.png,37790,"{}",10,2,"{""name"":""rect"",""x"":184,""y"":46,""width"":20,""height"":31}","{""type"":""apt_num_2""}"
chip_01_02.png,37790,"{}",10,3,"{""name"":""rect"",""x"":204,""y"":46,""width"":19,""height"":31}","{""type"":""apt_num_3""}"
chip_01_02.png,37790,"{}",10,4,"{""name"":""rect"",""x"":12,""y"":11,""width"":212,""height"":296}","{""type"":""chip_border""}"
chip_01_02.png,37790,"{}",10,5,"{""name"":""rect"",""x"":55,""y"":213,""width"":18,""height"":31}","{""type"":""st_num_3""}"
chip_01_02.png,37790,"{}",10,6,"{""name"":""rect"",""x"":35,""y"":213,""width"":20,""height"":31}","{""type"":""st_num_2""}"
chip_01_02.png,37790,"{}",10,7,"{""name"":""rect"",""x"":15,""y"":213,""width"":19,""height"":31}","{""type"":""st_num_1""}"
chip_01_02.png,37790,"{}",10,8,"{""name"":""rect"",""x"":76,""y"":272,""width"":82,""height"":34}","{""type"":""component_trap""}"
chip_01_02.png,37790,"{}",10,9,"{""name"":""point"",""cx"":160,""cy"":251}","{""type"":""marker_center""}"